datetime,latitude,longitude,temp_kelvin,power,confidence
2015-02-03T04:00:00,-18.9,135.5,314.2,5.6,27
2015-02-28T01:00:00,-11.9,132.7,311.1,5.6,42
2015-03-04T03:00:00,-12.7,142,311.2,5.6,47
2015-03-11T01:00:00,-32.5,119.4,311.6,5.6,42
2015-03-13T13:00:00,-17.3,135.9,306.7,5.6,43
2015-03-15T02:00:00,-31.9,115.8,312.8,5.6,45
2015-03-21T14:00:00,-18.5,125.9,307.7,5.6,56
2015-03-30T01:00:00,-33.2,117.7,314.9,5.6,57
2015-03-30T17:00:00,-15.4,124.8,305.7,5.6,36
2015-03-31T03:00:00,-35.5,144,316.7,5.6,47
2015-04-10T01:00:00,-34,138.1,310,5.6,20
2015-04-15T14:00:00,-16.5,127.7,307.9,5.6,52
2015-04-16T02:00:00,-31.6,117.2,310.2,5.6,24
2015-04-16T02:00:00,-15.7,125.9,310.3,5.6,31
2015-04-17T13:00:00,-15.1,131.3,305.3,5.6,28
2015-04-22T06:00:00,-32.9,117.1,313.9,5.6,56
2015-04-22T06:00:00,-31.7,117.2,317.3,5.6,61
2015-04-26T04:00:00,-13.6,131.7,314.3,5.6,44
2015-04-28T05:00:00,-15,128.6,310.4,5.6,12
2015-04-30T01:00:00,-15.1,127.4,310.6,5.6,41
2015-05-01T01:00:00,-15.6,125.8,312.2,5.6,44
2015-05-01T01:00:00,-14.7,131,314.7,5.6,41
2015-05-01T06:00:00,-31.1,116.1,311.4,5.6,38
2015-05-06T04:00:00,-17.3,125.5,317.4,5.6,41
2015-05-06T06:00:00,-31.7,117.1,310.6,5.6,40
2015-05-07T01:00:00,-14.5,132.2,314.7,5.6,57
2015-05-07T01:00:00,-14.3,130.6,313.6,5.6,35
2015-05-10T04:00:00,-18.4,145.3,311.5,5.6,35
2015-05-11T05:00:00,-15.4,126,315.9,5.6,40
2015-05-12T05:00:00,-16.1,125.6,312.7,5.6,52
2015-05-13T02:00:00,-16.4,125.7,314.5,5.6,33
2015-05-14T01:00:00,-14.8,135.2,312.6,5.6,48
2015-05-15T02:00:00,-16.9,126,310.6,5.6,34
2015-05-15T04:00:00,-15.4,135.2,316.4,5.6,66
2015-05-17T01:00:00,-16.9,126,312.7,5.6,48
2015-05-17T01:00:00,-16.3,125.9,313.9,5.6,37
2015-05-17T04:00:00,-16.7,126.7,313.2,5.6,42
2015-05-18T05:00:00,-13.4,133.1,313.6,5.6,38
2015-05-22T04:00:00,-12.9,133.6,318.2,5.6,14
2015-05-23T01:00:00,-14.5,130.4,311.3,5.6,31
2015-05-24T00:00:00,-15.7,142.1,310,5.6,21
2015-05-25T05:00:00,-14.9,126.7,316.5,5.6,62
2015-05-25T05:00:00,-14.4,129.4,312.3,5.6,19
2015-06-02T01:00:00,-14.7,126.2,317,5.6,23
2015-06-06T04:00:00,-14.5,135.6,314.5,5.6,57
2015-06-09T01:00:00,-15.3,125.7,312.3,5.6,38
2015-06-10T01:00:00,-12.9,131.6,311,5.6,45
2015-06-13T04:00:00,-14.9,141.7,313.5,5.6,45
2015-06-19T02:00:00,-16.5,124.8,310.6,5.6,41
2015-06-26T05:00:00,-12.4,132.1,311.1,5.6,39
2015-06-30T05:00:00,-12.9,130.8,322.5,5.6,26
2015-07-02T02:00:00,-12.3,131.1,311.5,5.6,49
2015-07-15T04:00:00,-15.3,142.3,319.4,5.6,63
2015-07-15T04:00:00,-13,134,313.2,5.6,55
2015-07-29T01:00:00,-13.7,134.1,313.8,5.6,50
2015-08-07T01:00:00,-14.1,126.8,316,5.6,42
2015-08-17T02:00:00,-19.7,130.7,314.5,5.6,46
2015-09-01T04:00:00,-23.9,148.6,312.9,5.6,52
2015-09-03T01:00:00,-11.2,142.3,312.2,5.6,41
2015-09-09T03:00:00,-27.3,153,313.4,5.6,35
2015-09-12T03:00:00,-12.8,136.4,315.7,5.6,37
2015-09-15T04:00:00,-25.2,150.9,310.4,5.6,33
2015-09-23T02:00:00,-31.9,115.8,312.1,5.6,15
2015-10-01T04:00:00,-35.5,144,312.8,5.6,27
2015-10-09T02:00:00,-32.1,115.9,320.2,5.6,66
2015-10-09T02:00:00,-32,116,321.4,5.6,44
2015-10-25T13:00:00,-16.7,143.3,307.4,5.6,20
2015-10-25T16:00:00,-18.6,142.8,305.5,5.6,32
2015-10-27T14:00:00,-16.8,124.7,305.8,5.6,36
2015-10-29T17:00:00,-18.3,124.1,305.3,5.6,21
2015-11-04T13:00:00,-15.8,124.4,305.7,5.6,35
2015-11-05T14:00:00,-15.6,124.6,305.7,5.6,36
2015-11-06T13:00:00,-16.2,135.1,308.6,5.6,36
2015-11-07T14:00:00,-14.2,126.4,306.9,5.6,44
2015-11-10T13:00:00,-18.4,136.8,306.6,5.6,18
2015-11-10T13:00:00,-16.5,142.7,308.4,5.6,60
2015-11-10T13:00:00,-15.9,132.8,307.3,5.6,24
2015-11-12T00:00:00,-17.7,142.9,328.2,5.6,47
2015-11-13T13:00:00,-14.1,133.6,308.2,5.6,59
2015-11-13T13:00:00,-13.1,134.6,306.8,5.6,27
2015-11-14T14:00:00,-16.7,124.9,307.7,5.6,33
2015-11-14T14:00:00,-15.9,125.7,307.5,5.6,54
2015-11-15T13:00:00,-17.4,131.1,306.2,5.6,38
2015-11-20T04:00:00,-24.1,151.4,312.4,5.6,54
2015-11-22T13:00:00,-16.6,142.5,309.3,5.6,22
2015-11-23T14:00:00,-17.5,130.8,305.6,5.6,25
2015-11-26T16:00:00,-19.8,142.6,306.8,5.6,46
2015-11-28T12:00:00,-16.1,142.3,306.8,5.6,49
2015-11-30T14:00:00,-18.2,127.3,305.4,5.6,30
2015-12-01T05:00:00,-32.1,115.9,319.7,5.6,71
2015-12-07T14:00:00,-17.8,125.4,306.3,5.6,44
2015-12-16T00:00:00,-37.8,144.8,323.6,5.6,23
2015-12-19T02:00:00,-33.4,115.7,314.6,5.6,16
2015-12-20T04:00:00,-15.4,128,311.7,5.6,0
2015-12-23T12:00:00,-25.2,148.3,306.1,5.6,13
2015-01-21T00:00:00,-37.9,145.3,317.8,5.7,62
2015-02-09T02:00:00,-31.8,115.8,319.2,5.7,51
2015-02-21T13:00:00,-18.3,136.7,306,5.7,34
2015-03-06T01:00:00,-12.6,142,311.4,5.7,47
2015-03-16T04:00:00,-28.1,149.2,322.6,5.7,75
2015-03-21T04:00:00,-38,143.9,313.6,5.7,59
2015-03-30T04:00:00,-36.7,144.7,317.9,5.7,39
2015-03-30T04:00:00,-36.3,144.7,316.3,5.7,38
2015-03-31T03:00:00,-38.1,144.2,312,5.7,52
2015-04-01T04:00:00,-32.6,146.7,315.1,5.7,22
2015-04-09T03:00:00,-35.8,146.1,312.7,5.7,52
2015-04-10T05:00:00,-15.2,125.5,313.8,5.7,59
2015-04-11T00:00:00,-26.4,149.4,312.1,5.7,23
2015-04-13T04:00:00,-16.1,125.2,314.7,5.7,42
2015-04-15T13:00:00,-16.3,125.7,305.7,5.7,36
2015-04-15T14:00:00,-16.3,124.7,306.1,5.7,40
2015-04-16T02:00:00,-30.8,116.8,310.2,5.7,31
2015-04-17T13:00:00,-15.8,127.9,305.3,5.7,24
2015-04-20T06:00:00,-31.8,116.7,314.8,5.7,47
2015-04-21T02:00:00,-32.9,116.7,310.3,5.7,35
2015-04-21T02:00:00,-30.9,116.3,313.4,5.7,58
2015-04-27T02:00:00,-30.8,115.9,310.5,5.7,38
2015-04-27T04:00:00,-14.6,127.1,319.1,5.7,59
2015-04-28T01:00:00,-18.3,137.5,317,5.7,17
2015-04-28T05:00:00,-15.6,126.4,311.2,5.7,47
2015-04-29T02:00:00,-16.5,130.6,312.9,5.7,56
2015-04-30T01:00:00,-17,136.8,319.4,5.7,29
2015-04-30T01:00:00,-15.8,126.9,310.1,5.7,26
2015-05-01T06:00:00,-32.4,117.3,311.1,5.7,46
2015-05-06T02:00:00,-14.7,133.1,312.5,5.7,54
2015-05-07T05:00:00,-16.7,126,320.9,5.7,40
2015-05-10T01:00:00,-21.3,132.7,312.7,5.7,55
2015-05-11T02:00:00,-16.6,125.3,311.8,5.7,39
2015-05-11T02:00:00,-16.2,124.9,310.4,5.7,37
2015-05-13T03:00:00,-14.8,144,310.2,5.7,33
2015-05-15T04:00:00,-19.7,133.8,313.7,5.7,30
2015-05-17T01:00:00,-13.5,133.2,313.9,5.7,25
2015-05-17T06:00:00,-21.2,118.5,315.9,5.7,65
2015-05-19T01:00:00,-14.4,126.2,314.2,5.7,38
2015-05-21T01:00:00,-13.1,133.5,315.6,5.7,64
2015-05-21T04:00:00,-14.6,134.8,319.6,5.7,45
2015-05-22T02:00:00,-13.7,132.3,312,5.7,42
2015-05-23T03:00:00,-19.3,146.2,316,5.7,34
2015-05-24T04:00:00,-12.7,132.4,317.5,5.7,59
2015-05-31T00:00:00,-17.3,136.8,310.8,5.7,44
2015-06-04T01:00:00,-20.5,131.4,315.5,5.7,62
2015-06-08T03:00:00,-15.5,141.7,316.9,5.7,33
2015-06-14T04:00:00,-13.3,132,313.6,5.7,37
2015-06-29T01:00:00,-12.8,134.1,313.3,5.7,55
2015-07-08T04:00:00,-13.5,133,313.4,5.7,47
2015-07-08T04:00:00,-12.4,134.7,316,5.7,43
2015-07-10T03:00:00,-14.4,142.4,316.5,5.7,45
2015-07-10T04:00:00,-12.4,135.2,313,5.7,26
2015-07-13T04:00:00,-11.9,133.6,311.6,5.7,34
2015-07-16T03:00:00,-16.2,144.5,310.8,5.7,31
2015-07-17T04:00:00,-23.4,145.4,310,5.7,14
2015-07-19T01:00:00,-13.6,131.9,310.1,5.7,25
2015-07-20T01:00:00,-14,131.8,314.5,5.7,25
2015-07-21T01:00:00,-13.2,141.9,312.6,5.7,26
2015-07-21T01:00:00,-13.1,133.5,310.9,5.7,10
2015-07-26T01:00:00,-11.6,132.9,314.3,5.7,16
2015-08-06T05:00:00,-15.9,136.3,314.2,5.7,56
2015-08-14T01:00:00,-14.2,135.7,313.2,5.7,40
2015-08-16T04:00:00,-12.4,130.6,312.9,5.7,32
2015-08-25T01:00:00,-12.5,141.8,315.8,5.7,64
2015-08-31T23:00:00,-23.7,150.1,310,5.7,24
2015-09-08T04:00:00,-13.6,135.7,319.5,5.7,29
2015-09-12T05:00:00,-14,129.8,314,5.7,49
2015-09-26T01:00:00,-17.3,137.2,323.9,5.7,61
2015-09-30T01:00:00,-23.9,145.2,320.3,5.7,29
2015-10-02T00:00:00,-13.6,132.4,316.8,5.7,46
2015-10-02T00:00:00,-13.3,132.5,316.7,5.7,52
2015-10-10T13:00:00,-13.3,132.5,307.7,5.7,18
2015-10-19T04:00:00,-12.2,134.7,319.2,5.7,41
2015-10-19T05:00:00,-31.9,115.8,315.3,5.7,29
2015-10-21T01:00:00,-19.6,129.1,328.2,5.7,48
2015-10-22T14:00:00,-15,130.8,306,5.7,40
2015-10-27T03:00:00,-12.5,142.3,320.1,5.7,54
2015-10-28T13:00:00,-13.7,132.9,308.7,5.7,37
2015-11-02T00:00:00,-27.7,153.2,317.6,5.7,33
2015-11-02T13:00:00,-15.9,133,305.8,5.7,23
2015-11-03T14:00:00,-17.8,124.6,306.9,5.7,49
2015-11-05T00:00:00,-25.7,151.1,312.6,5.7,46
2015-11-09T13:00:00,-15.3,125.5,306.7,5.7,48
2015-11-11T01:00:00,-16.8,129.8,322.5,5.7,20
2015-11-11T06:00:00,-16.3,124.5,319.7,5.7,58
2015-11-14T17:00:00,-23.5,118.5,306.3,5.7,43
2015-11-14T17:00:00,-15.4,125.1,306.6,5.7,38
2015-11-15T03:00:00,-37.9,145.2,313.5,5.7,18
2015-11-15T13:00:00,-17.2,135.2,307.7,5.7,24
2015-11-16T14:00:00,-22.2,119.5,307.5,5.7,54
2015-11-16T14:00:00,-16.2,124.5,307.6,5.7,55
2015-11-16T17:00:00,-22.2,116.3,305.5,5.7,27
2015-11-19T23:00:00,-25.7,152.3,321,5.7,44
2015-11-21T03:00:00,-25.8,153,312.9,5.7,52
2015-11-25T04:00:00,-12.3,136.9,320.8,5.7,31
2015-11-27T01:00:00,-16.4,136.9,326.5,5.7,60
2015-11-27T05:00:00,-32.1,115.9,325.6,5.7,21
2015-11-28T14:00:00,-21.5,116.8,307.1,5.7,51
2015-11-30T14:00:00,-16.7,124.6,310.2,5.7,51
2015-12-04T13:00:00,-17.5,124.3,306.5,5.7,35
2015-12-05T12:00:00,-11,142.4,305.5,5.7,32
2015-12-09T23:00:00,-29,147.5,322.2,5.7,57
2015-12-10T02:00:00,-32.1,115.9,318.3,5.7,63
2015-12-10T03:00:00,-38.1,145.2,319.4,5.7,40
2015-12-10T13:00:00,-20.7,139.5,307.7,5.7,56
2015-12-12T00:00:00,-22,149.4,310.1,5.7,13
2015-12-23T12:00:00,-25.2,148.2,305.2,5.7,24
2015-12-24T05:00:00,-31.8,115.8,319,5.7,44
2015-01-05T14:00:00,-22.3,118.3,309.7,5.8,67
2015-01-07T00:00:00,-37.9,145.3,322.9,5.8,67
2015-01-08T02:00:00,-32,116,319.3,5.8,27
2015-01-18T13:00:00,-23.9,120.4,306.1,5.8,41
2015-01-19T13:00:00,-19.6,139.9,306.1,5.8,41
2015-01-27T01:00:00,-27.7,124.2,319,5.8,43
2015-02-03T01:00:00,-23.5,124.8,327.6,5.8,64
2015-02-14T05:00:00,-32,115.9,320.6,5.8,53
2015-02-23T15:00:00,-22.3,119.7,306.1,5.8,41
2015-03-15T02:00:00,-31.9,115.9,310.4,5.8,23
2015-03-24T13:00:00,-20.6,145.5,305.7,5.8,35
2015-03-29T03:00:00,-38.1,143.8,312.5,5.8,54
2015-03-30T04:00:00,-37.9,143.8,314.2,5.8,39
2015-03-31T05:00:00,-37.7,143.4,312.9,5.8,33
2015-04-10T01:00:00,-33.4,138.3,311.8,5.8,51
2015-04-10T04:00:00,-32.7,134.3,314.5,5.8,46
2015-04-11T00:00:00,-35.3,143.5,310.6,5.8,35
2015-04-13T04:00:00,-15.7,129.2,322.4,5.8,75
2015-04-15T13:00:00,-18.8,125.4,306.7,5.8,48
2015-04-15T14:00:00,-18.1,125,305.2,5.8,21
2015-04-17T13:00:00,-15.5,130.8,307.7,5.8,12
2015-04-17T13:00:00,-13.5,132.3,305.8,5.8,36
2015-04-20T02:00:00,-17,132.3,311.7,5.8,20
2015-04-20T06:00:00,-33.5,117.4,312.7,5.8,55
2015-04-21T05:00:00,-33.8,119.5,311.5,5.8,21
2015-04-21T05:00:00,-31.5,116.6,314.9,5.8,51
2015-04-22T04:00:00,-15.9,131.2,325.1,5.8,22
2015-04-28T01:00:00,-14.2,130.2,310.8,5.8,44
2015-04-29T04:00:00,-15.5,126.4,313.7,5.8,51
2015-05-01T01:00:00,-16.2,125.3,314.4,5.8,54
2015-05-01T06:00:00,-31.5,116.6,310.8,5.8,44
2015-05-03T05:00:00,-17.3,125,316.8,5.8,57
2015-05-04T05:00:00,-16.4,130,322.4,5.8,75
2015-05-05T13:00:00,-15.7,131,305.4,5.8,5
2015-05-07T01:00:00,-16,130.3,317.4,5.8,68
2015-05-07T01:00:00,-14.6,134.9,316.9,5.8,39
2015-05-07T01:00:00,-14.3,130.8,315.2,5.8,21
2015-05-07T05:00:00,-30.9,116.1,311.1,5.8,46
2015-05-09T01:00:00,-16.7,130.4,311.7,5.8,50
2015-05-09T01:00:00,-14.3,133.4,311.4,5.8,39
2015-05-09T02:00:00,-28.9,114.7,312.4,5.8,54
2015-05-10T04:00:00,-15.6,126.6,313.1,5.8,45
2015-05-12T05:00:00,-14.9,125.3,315,5.8,31
2015-05-12T05:00:00,-14.8,126.1,315.1,5.8,39
2015-05-13T02:00:00,-16.9,128,315.2,5.8,35
2015-05-14T01:00:00,-14.8,131.9,313.3,5.8,39
2015-05-15T04:00:00,-15.7,125.3,310.2,5.8,30
2015-05-15T04:00:00,-15.4,134.8,313.6,5.8,42
2015-05-16T01:00:00,-15.1,130.6,310.4,5.8,27
2015-05-16T01:00:00,-12.8,133.6,310.3,5.8,16
2015-05-17T01:00:00,-16,125.5,310.4,5.8,38
2015-05-19T01:00:00,-14.9,126.1,311.7,5.8,50
2015-05-23T01:00:00,-14.1,131.5,311.6,5.8,43
2015-05-23T01:00:00,-11.7,133.1,311.6,5.8,50
2015-05-23T05:00:00,-21.5,131.3,312,5.8,52
2015-05-24T02:00:00,-15.7,134.7,312,5.8,42
2015-05-24T04:00:00,-11.4,132,312.4,5.8,42
2015-05-28T01:00:00,-14.5,130.5,314,5.8,34
2015-06-02T01:00:00,-20.4,131.5,312.1,5.8,23
2015-06-05T02:00:00,-16.9,125.3,313.2,5.8,38
2015-06-05T05:00:00,-17,126.1,315.4,5.8,49
2015-06-06T01:00:00,-12.8,131.2,312.8,5.8,28
2015-06-10T01:00:00,-14.4,130,310.1,5.8,21
2015-06-11T04:00:00,-12.2,132.5,315,5.8,41
2015-06-11T06:00:00,-17.1,123.6,310.7,5.8,32
2015-06-15T04:00:00,-13.3,132,314.8,5.8,54
2015-06-25T02:00:00,-12.9,131.1,313.1,5.8,53
2015-06-27T01:00:00,-11.5,132.8,312.1,5.8,0
2015-06-28T05:00:00,-16.3,136.9,314,5.8,60
2015-06-29T04:00:00,-12.4,132.6,315.8,5.8,44
2015-06-30T00:00:00,-20.7,139.5,311.1,5.8,46
2015-07-02T02:00:00,-13.4,131.1,313.8,5.8,29
2015-07-04T01:00:00,-14,133.2,310,5.8,22
2015-07-12T01:00:00,-17.1,139.1,312.2,5.8,46
2015-07-12T01:00:00,-14.5,141.6,316.7,5.8,34
2015-07-15T04:00:00,-12.4,134.1,312.8,5.8,38
2015-07-16T02:00:00,-12.9,130.8,313.1,5.8,57
2015-07-21T00:00:00,-13.2,141.9,311.8,5.8,37
2015-07-21T05:00:00,-13.9,133.2,313.4,5.8,54
2015-07-25T02:00:00,-18.3,127.8,313.5,5.8,58
2015-07-26T01:00:00,-13.2,141.8,311.5,5.8,36
2015-07-30T05:00:00,-25.4,131.2,314.4,5.8,61
2015-07-31T04:00:00,-13.3,131.9,318.4,5.8,57
2015-08-04T01:00:00,-11.6,133,311.8,5.8,32
2015-08-07T04:00:00,-15.9,144.4,313.7,5.8,31
2015-08-19T00:00:00,-17,138.7,311.6,5.8,41
2015-08-19T02:00:00,-20,130.6,314.8,5.8,43
2015-08-20T01:00:00,-16,128.3,314.4,5.8,33
2015-08-20T01:00:00,-14.2,130.7,312.4,5.8,33
2015-08-20T03:00:00,-27.6,152.1,310.9,5.8,45
2015-08-22T00:00:00,-15.1,131.2,313.8,5.8,54
2015-08-28T01:00:00,-13.3,135.8,312.9,5.8,12
2015-08-29T01:00:00,-12.6,131.3,315.5,5.8,44
2015-09-09T02:00:00,-31.5,117,310,5.8,24
2015-10-17T14:00:00,-13.4,132.7,307.3,5.8,39
2015-10-19T01:00:00,-13.1,142,317.6,5.8,34
2015-10-24T00:00:00,-38,145.1,312.9,5.8,22
2015-10-24T12:00:00,-16.5,143.2,306.3,5.8,30
2015-10-24T13:00:00,-17.3,125.1,308.1,5.8,23
2015-10-28T13:00:00,-13.7,132.6,306.5,5.8,46
2015-10-30T15:00:00,-23,118.5,305.4,5.8,16
2015-11-01T13:00:00,-18.7,141.4,307.4,5.8,37
2015-11-02T13:00:00,-15.4,131.1,305.5,5.8,31
2015-11-04T05:00:00,-32.1,115.9,317.5,5.8,61
2015-11-05T03:00:00,-25.9,151,312.6,5.8,22
2015-11-05T03:00:00,-25.8,152.4,318.7,5.8,48
2015-11-07T14:00:00,-15.8,124.4,307.3,5.8,35
2015-11-07T14:00:00,-14.7,125.5,307.6,5.8,55
2015-11-09T14:00:00,-22.1,120.5,305.6,5.8,33
2015-11-12T14:00:00,-23.9,120.1,305,5.8,3
2015-11-13T16:00:00,-12.8,133.8,306.3,5.8,27
2015-11-18T00:00:00,-25.7,152.3,316.9,5.8,59
2015-11-21T15:00:00,-16.5,142.5,307.4,5.8,54
2015-11-23T15:00:00,-17.5,135.5,305.5,5.8,29
2015-11-24T13:00:00,-14.3,133.9,308.7,5.8,62
2015-11-25T15:00:00,-17.9,143.5,306,5.8,24
2015-11-26T16:00:00,-19.7,142.6,308,5.8,17
2015-11-30T12:00:00,-15.5,144.1,305,5.8,13
2015-12-05T12:00:00,-15.5,144.2,306.1,5.8,30
2015-12-06T04:00:00,-25.1,151.5,313.1,5.8,57
2015-12-06T13:00:00,-16.1,141.9,305.3,5.8,28
2015-12-07T12:00:00,-15.7,141.8,305,5.8,13
2015-12-08T05:00:00,-32.1,115.9,317.8,5.8,60
2015-12-08T05:00:00,-31.9,115.9,318.6,5.8,70
2015-12-10T13:00:00,-18,142.4,307,5.8,33
2015-12-13T16:00:00,-23,117.6,307,5.8,31
2015-12-31T05:00:00,-31.9,115.9,325.7,5.8,63
2015-01-04T04:00:00,-37.9,145.2,319.7,5.9,55
2015-02-04T17:00:00,-21,120.7,307.3,5.9,27
2015-02-05T13:00:00,-18.1,137.8,308.5,5.9,36
2015-02-06T12:00:00,-20.7,139.5,307.4,5.9,54
2015-02-24T00:00:00,-28.2,151.2,313.9,5.9,36
2015-03-18T01:00:00,-34.2,138.5,314.2,5.9,53
2015-03-19T02:00:00,-15.2,127.9,314.8,5.9,27
2015-03-26T03:00:00,-32.2,150.1,311,5.9,27
2015-03-29T02:00:00,-32.6,119.2,315.9,5.9,60
2015-03-31T00:00:00,-36.2,143.4,317.3,5.9,68
2015-04-09T00:00:00,-30.8,147.6,312,5.9,50
2015-04-10T04:00:00,-36.3,141.8,313.7,5.9,59
2015-04-11T03:00:00,-32,147.8,315,5.9,63
2015-04-14T05:00:00,-34.1,135.5,311.6,5.9,50
2015-04-15T04:00:00,-37.1,142,311.4,5.9,48
2015-04-15T04:00:00,-36.2,142.1,314.6,5.9,62
2015-04-15T04:00:00,-32.7,134.7,316.3,5.9,40
2015-04-15T13:00:00,-15.9,125.8,305.4,5.9,30
2015-04-17T06:00:00,-32.8,117.5,313,5.9,49
2015-04-17T06:00:00,-30.5,115.9,316.3,5.9,49
2015-04-19T13:00:00,-16.9,136.9,305.2,5.9,24
2015-04-20T06:00:00,-32.3,116.8,313.5,5.9,57
2015-04-20T06:00:00,-30.9,116.1,315.3,5.9,63
2015-04-20T14:00:00,-15.8,128.6,305.7,5.9,36
2015-04-22T01:00:00,-32,117.5,312.7,5.9,50
2015-04-22T01:00:00,-31.1,116.3,312.1,5.9,52
2015-04-22T02:00:00,-15.8,129.2,316.4,5.9,45
2015-04-22T04:00:00,-13.2,131.5,310.3,5.9,17
2015-04-23T03:00:00,-26.8,148.7,313.6,5.9,48
2015-04-26T05:00:00,-15.5,126.4,310.2,5.9,31
2015-04-29T02:00:00,-14.8,127.7,316.8,5.9,54
2015-05-02T05:00:00,-15.8,126.3,319.2,5.9,57
2015-05-06T06:00:00,-22.4,115.3,313.9,5.9,50
2015-05-07T01:00:00,-14.5,130,312.7,5.9,53
2015-05-08T06:00:00,-30.5,116.2,313.6,5.9,59
2015-05-09T01:00:00,-14.8,130.7,312.1,5.9,42
2015-05-12T01:00:00,-19,130,313.6,5.9,36
2015-05-12T05:00:00,-15.7,125.9,313.6,5.9,47
2015-05-13T04:00:00,-16,130.1,323.1,5.9,38
2015-05-14T05:00:00,-32.6,117.2,310,5.9,14
2015-05-14T05:00:00,-29.8,115.4,313,5.9,57
2015-05-15T02:00:00,-16.8,126.6,312.6,5.9,52
2015-05-16T01:00:00,-13.1,133.1,310,5.9,9
2015-05-16T05:00:00,-14.4,130.5,311.8,5.9,31
2015-05-18T00:00:00,-13.3,132.9,312,5.9,15
2015-05-18T02:00:00,-15.6,125,311.3,5.9,43
2015-05-18T03:00:00,-14.6,144.9,311,5.9,28
2015-05-22T02:00:00,-13,133.3,311.7,5.9,47
2015-05-23T01:00:00,-16.7,136.5,312.9,5.9,47
2015-05-24T04:00:00,-18.2,130.2,316.9,5.9,56
2015-05-25T05:00:00,-13.5,131.5,314.8,5.9,55
2015-05-27T05:00:00,-15.8,125,317.3,5.9,49
2015-05-28T05:00:00,-16.6,126.2,313.3,5.9,58
2015-05-29T02:00:00,-16.1,124.7,313.3,5.9,55
2015-05-31T04:00:00,-20.4,128.5,319.8,5.9,62
2015-06-08T01:00:00,-12.7,131,312.7,5.9,47
2015-06-08T05:00:00,-15.6,126.3,313.1,5.9,56
2015-06-19T01:00:00,-16,135.2,311.8,5.9,36
2015-06-25T02:00:00,-14.5,133,310.3,5.9,35
2015-06-27T01:00:00,-14.4,129.5,310.4,5.9,36
2015-06-28T05:00:00,-18.5,131.7,316.8,5.9,24
2015-07-02T04:00:00,-26.9,129.9,311.1,5.9,39
2015-07-04T04:00:00,-12.1,134.1,314.2,5.9,46
2015-07-07T05:00:00,-12.4,132.7,313.5,5.9,55
2015-07-09T04:00:00,-13.1,134.9,316.4,5.9,62
2015-07-12T01:00:00,-14.6,135.1,313.9,5.9,49
2015-07-18T04:00:00,-15.6,131.8,319.2,5.9,57
2015-07-20T01:00:00,-16.1,136.4,311.8,5.9,49
2015-07-29T01:00:00,-15.8,128.5,316.6,5.9,60
2015-07-29T01:00:00,-12.3,134.4,312.4,5.9,50
2015-07-30T00:00:00,-12.1,133.2,311.2,5.9,47
2015-08-05T04:00:00,-12.3,134.7,318.9,5.9,24
2015-08-07T01:00:00,-19.5,127.4,314.1,5.9,40
2015-08-16T01:00:00,-14.5,131.2,317.7,5.9,68
2015-08-20T01:00:00,-13.2,131.7,321.2,5.9,72
2015-08-23T04:00:00,-25.4,148.7,310.3,5.9,19
2015-08-27T02:00:00,-22.7,119.5,313.1,5.9,36
2015-09-03T05:00:00,-21.7,130.5,314.4,5.9,56
2015-09-11T00:00:00,-13.3,141.8,313.8,5.9,33
2015-09-24T05:00:00,-23.5,120,325.9,5.9,58
2015-09-26T01:00:00,-12.4,141.9,316,5.9,55
2015-09-28T01:00:00,-14.5,144.3,315.9,5.9,56
2015-09-28T01:00:00,-11,142.3,313.6,5.9,29
2015-09-30T02:00:00,-31.9,115.8,311.1,5.9,38
2015-10-01T00:00:00,-33.8,150.8,310.9,5.9,44
2015-10-06T00:00:00,-25.5,149.1,316.5,5.9,63
2015-10-08T13:00:00,-18.4,126.2,308.3,5.9,60
2015-10-16T02:00:00,-31.9,115.8,313.3,5.9,42
2015-10-17T04:00:00,-14.2,135.8,324.8,5.9,46
2015-10-20T14:00:00,-16.7,124.4,307,5.9,50
2015-10-21T05:00:00,-32,115.9,320.9,5.9,63
2015-10-22T14:00:00,-17.5,129.7,306.2,5.9,40
2015-10-24T13:00:00,-15.1,130.9,308,5.9,58
2015-10-24T14:00:00,-17.3,124.3,308,5.9,58
2015-10-24T14:00:00,-13.6,132.7,307.8,5.9,34
2015-10-26T13:00:00,-15.4,125.3,306.1,5.9,41
2015-10-28T13:00:00,-19.8,135.4,309.1,5.9,35
2015-11-01T13:00:00,-16.8,134.6,307.4,5.9,54
2015-11-01T13:00:00,-14.1,141.9,305.8,5.9,37
2015-11-01T13:00:00,-12.6,142.1,306.2,5.9,35
2015-11-04T13:00:00,-14.6,125.7,306.9,5.9,33
2015-11-13T04:00:00,-38,145.1,314.3,5.9,45
2015-11-13T13:00:00,-13.1,130.4,305.7,5.9,25
2015-11-15T13:00:00,-18.6,137.2,305.1,5.9,18
2015-11-15T13:00:00,-16,133.3,305.6,5.9,23
2015-11-15T16:00:00,-17.1,131.1,305.5,5.9,32
2015-11-16T00:00:00,-26.8,150.3,315.1,5.9,63
2015-11-16T14:00:00,-15.4,126.8,306.1,5.9,18
2015-11-16T14:00:00,-15.1,132.7,306.4,5.9,45
2015-11-16T17:00:00,-15,125.3,306.9,5.9,50
2015-11-17T01:00:00,-30,124.4,319.3,5.9,47
2015-11-21T03:00:00,-23.7,150.5,313.9,5.9,20
2015-11-22T05:00:00,-32.1,115.9,323.9,5.9,75
