datetime,latitude,longitude,Downwelling short wave radiation,Air temperature, Relative humidity,Wind speed,Wind direction
20/09/2015,-27.4,141.4,262.0846621,22.47233197,24.96329676,2.466933404,136.4167027
20/09/2015,-27.4,151.1,205.1268066,16.44459036,64.76861216,3.61340235,117.1141341
20/09/2015,-27.4,153.4,170.9952841,17.78148308,87.09780005,6.491350461,133.2230688
20/09/2015,-26.6,121.1,261.5810327,17.04438949,34.16745102,7.22635135,130.4436134
20/09/2015,-25.9,112.9,270.8990771,21.03926996,58.71449918,9.318522447,141.8246732
20/09/2015,-25.9,128.6,259.5092953,15.59423571,46.91228791,5.279986792,155.9968037
20/09/2015,-25.9,151.1,217.85375,17.99582349,61.08660228,3.86721599,139.885224
20/09/2015,-25.1,151.9,214.8802395,19.12357706,65.37610356,3.844006757,151.375462
20/09/2015,-25.1,152.6,209.6089451,19.09987754,75.0307185,4.353477677,150.0493807
20/09/2015,-24.4,122.6,262.7797471,22.05029841,28.58453501,7.763020928,137.0791569
20/09/2015,-24.4,125.6,269.8439638,21.50739819,31.49929275,7.410145103,148.0290948
20/09/2015,-24.4,136.9,275.6372695,20.91866932,15.74747361,4.019797172,169.6658825
20/09/2015,-23.6,148.1,238.5811956,19.64843033,47.48379602,2.363381372,111.4495358
20/09/2015,-22.9,113.6,209.9098464,25.99764591,30.32258656,5.656811228,148.2407963
20/09/2015,-22.9,114.4,219.2453142,26.03595548,28.20032402,5.787239611,146.0297817
20/09/2015,-22.9,124.9,277.2374623,25.07555101,22.70293768,6.636573877,136.2230915
20/09/2015,-22.9,149.6,244.717153,19.89655709,62.97896762,2.674822069,113.169178
20/09/2015,-22.1,119.6,277.1521726,25.99497436,18.032153,4.560304037,128.7522365
20/09/2015,-22.1,147.4,264.7643402,22.07198085,48.09587076,2.953804097,87.85195617
20/09/2015,-22.1,148.9,252.3720139,20.31302577,63.180655,2.803008617,92.66549782
20/09/2015,-21.4,115.9,280.0560668,28.72554278,18.09309191,5.240996538,146.265259
20/09/2015,-21.4,117.4,280.7345688,27.34329257,17.15199461,4.243910022,138.0321208
20/09/2015,-21.4,118.9,282.1682215,26.84210986,17.2436954,3.689936719,123.0027792
20/09/2015,-21.4,130.1,280.7898706,23.07174129,17.43223651,3.759046244,132.367657
20/09/2015,-21.4,130.9,281.1927123,22.25543419,16.19777823,3.71235744,125.9588752
20/09/2015,-21.4,146.6,273.0171972,23.12647649,47.1823238,3.238819993,83.66498118
20/09/2015,-20.6,118.1,287.5566273,28.0695502,21.92145021,2.929699476,152.1730901
20/09/2015,-20.6,127.1,271.3054745,25.2093273,17.93439414,3.954198791,104.7079404
20/09/2015,-20.6,129.4,280.6303994,24.19479706,18.85857203,3.438763803,109.4357309
20/09/2015,-20.6,139.1,292.0000779,21.72249143,16.13306826,4.550232957,178.9040292
20/09/2015,-20.6,145.9,275.8253988,23.18655658,48.164181,3.426004676,71.82415936
20/09/2015,-20.6,148.1,264.194163,20.82918957,67.98450691,3.160465598,104.434827
20/09/2015,-19.9,116.6,291.0896071,25.70635115,66.37898594,4.104955785,186.9032122
20/09/2015,-19.9,120.4,288.4682988,29.10045039,13.79839073,4.886301774,130.2896077
20/09/2015,-19.9,131.6,285.6254904,23.47575923,14.46786031,4.335590886,111.8933658
20/09/2015,-19.9,148.1,261.2463362,21.51088804,70.49905449,4.485082383,112.6283784
20/09/2015,-19.1,126.4,253.9149029,28.73975701,13.76895573,4.117833357,91.07620404
20/09/2015,-19.1,133.9,289.4716605,23.57982155,11.72437885,5.310214016,131.2853968
20/09/2015,-19.1,134.6,290.7636674,23.47792507,11.49173431,5.448709409,138.8665678
20/09/2015,-18.4,121.9,286.9500546,30.57862316,12.09408263,5.959842627,145.1154564
20/09/2015,-18.4,123.4,271.1442095,30.72967133,13.36287756,5.284563535,132.598471
20/09/2015,-18.4,124.1,263.440305,31.10069407,13.24062656,4.518978931,120.3779398
20/09/2015,-18.4,127.9,268.97516,27.90631719,13.64388024,4.667671503,79.6285891
20/09/2015,-18.4,132.4,289.6024761,24.74700876,12.40644687,5.323960573,118.3332043
20/09/2015,-18.4,133.1,290.314636,24.28111186,11.94896294,5.385726643,124.4671548
20/09/2015,-18.4,137.6,300.3638076,23.36942954,11.06642283,5.074425745,172.9205855
20/09/2015,-18.4,140.6,298.7956163,24.84722288,12.37848159,4.076749837,173.2228632
20/09/2015,-17.6,122.6,275.7099992,30.78060433,16.60281928,4.394726345,147.1148658
20/09/2015,-16.9,145.1,274.0607955,20.86802369,67.43191754,2.630819301,102.7530704
20/09/2015,-16.1,145.1,278.7583454,21.94613566,73.7027289,6.007817313,108.5003144
20/09/2015,-15.4,136.1,301.4283495,25.77900776,21.6646936,3.82724885,132.6055187
20/09/2015,-15.4,142.9,279.8164094,27.04450536,47.08639895,3.036036945,45.10925372
20/09/2015,-13.9,143.6,264.5042853,25.10734861,61.13579877,5.025944936,94.39363467
20/09/2015,-13.1,135.4,297.2054648,25.14208085,49.1659063,3.937148804,124.1633463
20/09/2015,-13.1,142.9,264.2442015,25.33009233,60.81459255,3.766604704,90.28375931
20/09/2015,-12.4,130.9,291.8887492,28.02120713,30.92910046,2.0328808,119.3739807
20/09/2015,-11.6,142.1,251.6119277,25.82276948,63.19924319,3.381660448,93.89553944
20/09/2015,-10.9,131.6,293.3857031,27.36384803,65.64719414,3.627038552,84.29439051
20/09/2015,-10.1,142.1,278.8096312,24.8847251,76.88431677,7.062225647,103.2604132
21/09/2015,-43.1,146.6,76.37490742,7.858111506,83.057244,10.02941107,239.849627
21/09/2015,-42.4,147.4,117.0759883,7.284175557,79.81344926,7.739633501,248.3744483
21/09/2015,-41.6,147.4,136.0448118,7.019578351,80.37797625,5.707708059,248.516571
21/09/2015,-40.9,145.9,128.7928759,7.013761409,82.40193771,6.11394639,239.019789
21/09/2015,-40.1,145.1,183.2644328,9.779293641,76.89964836,10.04367886,231.7359478
21/09/2015,-38.6,142.9,146.214195,10.34250964,77.31664624,10.641683,228.8315319
21/09/2015,-37.9,145.1,133.931001,9.255648724,82.72410269,5.676207796,239.308367
21/09/2015,-37.1,139.9,163.5696033,10.30561104,72.36412747,6.841327195,216.1365933
21/09/2015,-37.1,142.1,148.8186306,8.57539554,74.54652339,4.808230674,226.5677264
21/09/2015,-36.4,142.9,171.605698,9.450962455,69.92282823,5.663032374,224.4906368
21/09/2015,-35.6,144.4,213.6411669,11.62688928,64.87176286,5.224566412,228.022671
21/09/2015,-34.9,148.1,195.8030112,9.918506863,81.586541,3.622154945,260.8116342
21/09/2015,-34.1,138.4,195.6704089,11.233414,67.84996215,5.269092952,208.7229068
21/09/2015,-34.1,150.4,210.0914115,14.42057558,70.19305006,3.187387001,269.7714346
21/09/2015,-33.4,151.1,216.0667808,17.53891402,80.11864336,5.201963608,298.651048
21/09/2015,-32.6,150.4,217.3463822,13.92285256,71.68389557,2.62382268,274.0033313
21/09/2015,-31.9,115.9,262.9157645,15.17182131,48.12521918,5.071524539,87.94907572
21/09/2015,-31.1,115.1,265.0659731,17.18860172,53.44552506,6.217922236,93.63106775
21/09/2015,-30.4,121.1,262.0451786,12.81049666,50.83249232,5.270475029,93.17403904
21/09/2015,-30.4,122.6,257.6031242,12.26689745,57.23650675,4.711416385,104.2978884
21/09/2015,-29.6,123.4,259.7971982,12.86986495,51.49819616,4.497947232,109.838733
21/09/2015,-28.9,149.6,221.8836704,17.72624541,46.76620558,2.446478232,183.0106653
21/09/2015,-28.1,121.1,271.6285388,14.9146167,35.41797121,6.795998044,96.35990075
21/09/2015,-27.4,141.4,266.7076362,22.18745966,26.35768179,6.146845952,192.1989851
21/09/2015,-27.4,151.1,218.1417204,17.75784381,50.64613128,1.77517756,155.6692127
21/09/2015,-27.4,153.4,237.1718869,19.6795076,71.35918011,4.257932078,173.8802716
21/09/2015,-26.6,121.1,275.8111205,16.80454899,27.316495,7.026612333,102.2704815
21/09/2015,-25.9,112.9,267.8834748,22.08874808,61.38338604,6.161532753,133.3053477
21/09/2015,-25.9,128.6,271.3398419,13.0594384,40.06284473,5.569151884,122.0000327
21/09/2015,-25.9,151.1,203.1029582,18.34287513,68.66760509,2.333082617,145.0871318
21/09/2015,-25.1,151.9,179.5205411,18.33215142,78.37089671,2.105766022,157.9672031
21/09/2015,-25.1,152.6,181.8331168,18.69446838,78.7669018,2.496447798,146.6729213
21/09/2015,-24.4,122.6,274.6887996,19.81353914,22.69141512,7.372265154,125.2998527
21/09/2015,-24.4,125.6,274.2546476,18.96078268,24.71483732,7.163426903,130.9830158
21/09/2015,-24.4,136.9,271.7372788,20.78834316,26.23296109,7.330413198,180.151974
21/09/2015,-23.6,148.1,241.9453484,20.03193826,47.02293688,2.422241248,103.5881792
21/09/2015,-22.9,113.6,273.6828483,27.18526404,26.75518151,4.478915492,141.9860129
21/09/2015,-22.9,114.4,277.773261,26.30582203,24.43652356,4.50032101,109.3997474
21/09/2015,-22.9,124.9,275.782663,22.83763369,20.3985906,6.94419121,132.1724957
21/09/2015,-22.9,149.6,276.626095,20.869599,62.23013507,2.605783221,117.4139068
21/09/2015,-22.1,119.6,282.4265341,24.47371785,18.88539646,7.045587624,111.1397376
21/09/2015,-22.1,147.4,236.5398166,22.30201584,44.1807872,2.637778798,101.1420826
21/09/2015,-22.1,148.9,262.6540613,20.96313923,58.85489266,2.586278542,113.2601166
21/09/2015,-21.4,115.9,290.466105,26.86784039,22.5011204,4.91214878,96.69296062
21/09/2015,-21.4,117.4,288.145612,26.45402934,17.87929265,6.580689569,100.3946717
21/09/2015,-21.4,118.9,285.7768231,26.16672629,18.16437763,6.896135613,111.7600523
21/09/2015,-21.4,130.1,282.5822576,22.64523092,20.40757615,6.562377128,116.8686843
21/09/2015,-21.4,130.9,282.2214294,21.94153304,21.34270984,6.912835178,122.7973504
21/09/2015,-21.4,146.6,246.2942107,23.51858302,43.12894413,2.690340885,93.96185373
21/09/2015,-20.6,118.1,287.5774936,28.58331614,16.29056731,6.787764762,109.9597059
21/09/2015,-20.6,127.1,284.7754471,24.62743008,17.13148678,5.628453866,118.7699278
21/09/2015,-20.6,129.4,286.0128139,23.45618309,18.25987528,5.541350354,105.3427441
21/09/2015,-20.6,139.1,288.5745259,24.17390274,18.61168781,7.40727325,166.0614921
21/09/2015,-20.6,145.9,249.3740321,23.51037319,46.74765272,2.597588113,82.96314708
21/09/2015,-20.6,148.1,247.1596796,21.09858252,63.17062961,2.396370109,110.6988736
21/09/2015,-19.9,116.6,289.7793726,26.92608316,53.08680615,7.256129379,93.16431997
21/09/2015,-19.9,120.4,286.0586037,29.46746065,15.04060768,8.311170025,116.9530927
21/09/2015,-19.9,131.6,287.4548046,24.23761,16.662463,6.961271725,119.7183307
21/09/2015,-19.9,148.1,258.8646391,21.63444291,67.47902959,3.432917817,112.2873284
21/09/2015,-19.1,126.4,287.6125343,27.36083125,11.80926061,5.599160271,112.7958155
21/09/2015,-19.1,133.9,291.0217112,24.61779465,15.7606365,8.672717426,136.5275604
21/09/2015,-19.1,134.6,291.9328286,24.73423317,15.7615944,8.743638027,143.1740852
21/09/2015,-18.4,121.9,272.0232038,30.94225066,14.01706794,7.005705175,112.5070191
21/09/2015,-18.4,123.4,266.7623513,30.47605048,12.08385862,7.244771905,112.3678684
21/09/2015,-18.4,124.1,273.2688546,30.29631204,11.44760896,6.691221873,113.0276992
21/09/2015,-18.4,127.9,291.1040842,27.14892386,11.44080983,6.222917714,98.57049284
21/09/2015,-18.4,132.4,292.4730321,25.5034816,13.87025335,8.002858886,125.3608827
21/09/2015,-18.4,133.1,293.012452,25.22544421,14.10911741,8.37289571,130.7473847
21/09/2015,-18.4,137.6,298.3239355,25.60214095,13.83231545,6.68819363,159.1676027
21/09/2015,-18.4,140.6,295.0365817,27.18235416,15.50630206,3.440107987,165.0150022
21/09/2015,-17.6,122.6,259.5359893,30.85189345,22.25470322,5.290190717,109.8454322
21/09/2015,-16.9,145.1,226.368282,19.78772003,75.42078438,2.798788566,113.1537894
21/09/2015,-16.1,145.1,243.1096229,21.8907467,77.02013053,6.108230204,116.7867546
21/09/2015,-15.4,136.1,303.5629585,25.07384935,39.67934644,3.780843486,112.1334034
21/09/2015,-15.4,142.9,195.0569195,26.45357516,49.99598272,4.001323139,81.05616483
21/09/2015,-13.9,143.6,256.1286698,25.31447767,61.24022104,5.535159703,106.2193183
21/09/2015,-13.1,135.4,299.4867324,24.69387296,53.32093098,3.738468207,120.631396
21/09/2015,-13.1,142.9,244.7294202,25.15501248,60.2015913,4.469201493,99.8516852
21/09/2015,-12.4,130.9,296.1767472,28.07173624,11.76905747,4.075901991,131.1498406
21/09/2015,-11.6,142.1,249.0354694,25.76633087,60.91469251,4.545786772,101.4010204
21/09/2015,-10.9,131.6,294.6533283,27.01013939,61.66449255,4.488490696,97.36041276
21/09/2015,-10.1,142.1,274.1581924,25.00491651,74.7726748,8.523954968,105.0228166
22/09/2015,-43.1,146.6,161.6622164,7.511121572,60.96061536,7.647484183,208.2270468
22/09/2015,-42.4,147.4,182.5591194,5.202412564,61.73944329,6.435938631,203.1713535
22/09/2015,-41.6,147.4,193.8453197,4.586023672,60.13427717,5.358583254,199.4116576
22/09/2015,-40.9,145.9,208.1285709,5.07133628,64.15552591,4.365117053,193.9921109
22/09/2015,-40.1,145.1,217.8933456,8.411068704,63.50213367,7.415030102,188.5849327
22/09/2015,-38.6,142.9,163.296118,9.472189248,71.05186427,7.9195389,177.6358906
22/09/2015,-37.9,145.1,136.7399926,7.5104756,71.51896891,4.713782854,189.8517077
22/09/2015,-37.1,139.9,175.1231325,9.204413452,66.09902077,5.044690986,165.2989922
22/09/2015,-37.1,142.1,176.4618324,7.167891475,67.06836492,4.421676805,181.6781079
22/09/2015,-36.4,142.9,190.124734,7.524757563,64.61307318,5.490773481,179.6414034
22/09/2015,-35.6,144.4,215.5404723,8.657550189,60.61337059,5.858937759,180.7524724
22/09/2015,-34.9,148.1,193.0550238,6.013007166,61.17633598,4.813629527,186.7574969
22/09/2015,-34.1,138.4,232.0495108,9.635564533,65.0676225,4.691665067,153.8452542
22/09/2015,-34.1,150.4,180.8304923,9.147916913,74.41923476,6.18656797,197.3133252
22/09/2015,-33.4,151.1,166.7727481,13.6306298,81.88616341,12.31743679,193.9937293
22/09/2015,-32.6,150.4,215.3086235,10.29623788,69.43226372,5.010412355,195.0913255
22/09/2015,-31.9,115.9,267.1440413,17.53268675,37.26761464,4.768347906,62.37670228
22/09/2015,-31.1,115.1,268.4348403,19.05070958,47.23077683,5.637897256,70.06404776
22/09/2015,-30.4,121.1,263.7704159,14.62110107,46.56475602,5.789078655,76.3327104
22/09/2015,-30.4,122.6,258.8506053,13.82007587,52.79239462,5.177622249,86.55468599
22/09/2015,-29.6,123.4,260.3475251,14.45170331,47.96615139,4.877587069,92.66020727
22/09/2015,-28.9,149.6,268.9558563,15.86818426,36.86709294,5.072516237,206.8376478
22/09/2015,-28.1,121.1,273.4161434,16.44330736,32.90548597,6.646240102,88.23920578
22/09/2015,-27.4,141.4,272.4771091,17.78169378,24.62531921,6.78209539,152.5295134
22/09/2015,-27.4,151.1,258.3594909,17.2186279,30.98688935,4.657248077,224.9802679
22/09/2015,-27.4,153.4,233.6787052,19.9128768,81.4240624,6.697008198,175.4025498
22/09/2015,-26.6,121.1,278.8836919,17.7825264,26.69052086,6.481537772,97.88884339
22/09/2015,-25.9,112.9,274.2746034,23.31540519,58.08522763,5.977117257,108.4779557
22/09/2015,-25.9,128.6,273.4361293,14.24195421,35.67304197,5.530546441,106.9729898
22/09/2015,-25.9,151.1,266.6132379,19.77686209,26.45542765,4.77515275,217.1805265
22/09/2015,-25.1,151.9,267.0385598,20.34904019,33.30758008,3.101132995,235.6373619
22/09/2015,-25.1,152.6,264.8481555,20.72907176,45.16919567,2.802313521,193.6723395
22/09/2015,-24.4,122.6,282.550115,20.36847338,19.42328537,6.62346393,120.9247825
22/09/2015,-24.4,125.6,279.5210845,20.09888724,20.96459378,6.850532829,113.0629998
22/09/2015,-24.4,136.9,275.8023721,19.55481366,24.72732546,7.143107614,150.4502183
22/09/2015,-23.6,148.1,281.9185474,21.50803077,26.00702883,3.952726141,171.6254365
22/09/2015,-22.9,113.6,284.7189632,27.0857253,33.48028369,3.696786087,142.701193
22/09/2015,-22.9,114.4,287.1350463,26.94079225,21.74143673,3.642624543,106.4194672
22/09/2015,-22.9,124.9,281.7558465,23.10269446,16.43036626,6.450493153,115.5713529
22/09/2015,-22.9,149.6,280.8430044,21.13033429,47.2747742,2.764150241,135.75673
22/09/2015,-22.1,119.6,262.5382749,23.62664222,16.51844842,5.931563739,122.9327198
22/09/2015,-22.1,147.4,281.7266651,22.06868399,32.96838072,3.417409126,134.1810599
22/09/2015,-22.1,148.9,280.818699,21.09657619,52.52847023,2.967607153,117.8182787
22/09/2015,-21.4,115.9,294.3030665,27.16347904,18.15249401,4.779812865,92.60281902
22/09/2015,-21.4,117.4,291.2943746,26.25053535,15.74908066,6.056897313,108.081343
22/09/2015,-21.4,118.9,282.7730722,25.61754184,15.3662577,6.064949842,122.3842391
22/09/2015,-21.4,130.1,285.5576985,20.83208888,18.71483788,7.554479176,120.2500039
22/09/2015,-21.4,130.9,285.9593683,20.02027191,19.7261052,7.645590454,122.4778008
22/09/2015,-21.4,146.6,281.2998327,22.98781373,34.10225153,3.202027554,130.6020874
22/09/2015,-20.6,118.1,277.3922688,28.24604566,14.02216699,6.318481319,117.6667211
22/09/2015,-20.6,127.1,287.4834285,23.35820465,16.54218952,6.205275031,111.3627285
22/09/2015,-20.6,129.4,286.9000938,22.53455074,17.74005254,6.85003275,117.7283329
22/09/2015,-20.6,139.1,282.6547666,23.99157659,19.44482606,8.573156725,150.6280006
22/09/2015,-20.6,145.9,279.7051996,23.37462689,35.92745231,2.703752748,133.5019033
22/09/2015,-20.6,148.1,281.9420932,21.20965526,65.12199219,2.581277208,104.1366177
22/09/2015,-19.9,116.6,253.9608276,26.90856992,52.20882579,6.956245761,97.13751006
22/09/2015,-19.9,120.4,280.4812026,28.64364832,14.00818377,7.0053793,122.4039136
22/09/2015,-19.9,131.6,289.5324649,22.80613794,17.64611107,7.480447085,124.2280067
22/09/2015,-19.9,148.1,282.3768608,21.88042731,69.59992096,3.219006202,106.8839715
22/09/2015,-19.1,126.4,292.2017433,26.36364166,14.50294413,6.699427714,106.1178842
22/09/2015,-19.1,133.9,290.2573634,23.54469704,18.8332054,8.585568913,134.5166081
22/09/2015,-19.1,134.6,288.8680914,23.9144635,18.95137652,8.956303763,140.1247897
22/09/2015,-18.4,121.9,289.572922,29.87170504,13.38267567,6.802091737,116.2336716
22/09/2015,-18.4,123.4,291.9273387,28.71544422,13.14387921,6.212597836,117.1814829
22/09/2015,-18.4,124.1,292.8166422,28.65286023,12.96764204,5.979802473,115.3068366
22/09/2015,-18.4,127.9,294.3493285,25.47571467,14.95859718,7.024077679,106.2143839
22/09/2015,-18.4,132.4,293.5053159,24.29352954,17.43391879,7.848276308,127.9573049
22/09/2015,-18.4,133.1,292.8491489,24.19151479,18.17581264,8.116232507,130.8634996
22/09/2015,-18.4,137.6,289.8783693,26.7820111,18.49967764,7.523534919,146.2253353
22/09/2015,-18.4,140.6,270.1278681,28.86073127,20.47348278,5.548055968,133.5475237
22/09/2015,-17.6,122.6,291.5080847,30.45230278,12.63400837,6.351088301,112.814727
22/09/2015,-16.9,145.1,293.2322575,20.19118308,64.2685535,3.151811059,116.8433113
22/09/2015,-16.1,145.1,293.7270577,22.13110509,73.68584765,6.547367033,118.8450981
22/09/2015,-15.4,136.1,293.1310545,25.79670769,50.49051669,4.114804097,101.6963469
22/09/2015,-15.4,142.9,271.5626115,27.0564087,38.8459238,4.771648311,89.05885056
22/09/2015,-13.9,143.6,290.3043843,25.3041976,55.85172341,6.290150135,107.7058994
22/09/2015,-13.1,135.4,258.667422,24.99513706,67.64582927,3.74235376,110.017284
22/09/2015,-13.1,142.9,287.371657,25.07551214,54.93586776,5.103602019,102.5161156
22/09/2015,-12.4,130.9,306.6637038,27.61267003,22.71793021,3.847602829,112.4490864
22/09/2015,-11.6,142.1,292.6689597,25.69848983,55.81381671,5.355987345,105.6054421
22/09/2015,-10.9,131.6,301.6962993,26.95689099,64.09115299,6.271486841,90.55356937
22/09/2015,-10.1,142.1,290.4710165,25.24702169,70.48659508,9.087533952,112.3059635
23/09/2015,-43.1,146.6,111.0186835,9.298650923,81.59909074,5.909826387,232.5527839
23/09/2015,-42.4,147.4,126.8344065,7.821006538,76.72686379,4.473045748,214.251629
23/09/2015,-41.6,147.4,142.2946972,7.398889657,72.58231512,3.789883294,202.0855258
23/09/2015,-40.9,145.9,188.7995605,7.530815393,73.70370038,2.847634141,202.9265702
23/09/2015,-40.1,145.1,215.1323843,10.04673719,71.57523445,4.882690959,196.8889016
23/09/2015,-38.6,142.9,148.4843738,10.50849106,69.85091714,5.305595798,168.9189665
23/09/2015,-37.9,145.1,194.0295759,7.718791327,69.24531085,3.053287123,174.4096297
23/09/2015,-37.1,139.9,185.5695358,10.12542543,69.2349839,4.307719108,153.567725
23/09/2015,-37.1,142.1,169.8039106,7.951029163,71.91267126,3.780154572,167.8252734
23/09/2015,-36.4,142.9,218.9012694,8.461359647,67.42080416,4.806419552,161.7714582
23/09/2015,-35.6,144.4,251.6374358,9.297925715,59.00134974,4.972183596,163.9612002
23/09/2015,-34.9,148.1,219.4283408,6.633665273,59.03901181,4.615448859,164.727391
23/09/2015,-34.1,138.4,250.0790318,10.07577496,63.97979463,4.176297837,141.3085013
23/09/2015,-34.1,150.4,193.9029758,9.000325147,65.83386498,6.844883589,190.9284927
23/09/2015,-33.4,151.1,147.657002,13.01076397,80.24554523,13.2454802,193.8686921
23/09/2015,-32.6,150.4,196.7720422,9.371719757,61.44410226,5.538836326,184.2534888
23/09/2015,-31.9,115.9,268.9118756,20.22399347,31.48982412,4.325956709,40.73015894
23/09/2015,-31.1,115.1,268.3310557,21.17759426,44.65614312,5.29501807,45.81382473
23/09/2015,-30.4,121.1,266.7625595,16.56424025,41.10408689,5.270055257,65.63321186
23/09/2015,-30.4,122.6,261.7024624,15.34798333,46.88726259,4.675184539,75.55554389
23/09/2015,-29.6,123.4,262.2477226,15.93771433,41.75387083,4.253623498,83.39506395
23/09/2015,-28.9,149.6,260.6075078,13.34008487,42.92134132,4.312155898,162.2298814
23/09/2015,-28.1,121.1,275.3426326,18.33756552,28.60120741,5.816346705,80.60718207
23/09/2015,-27.4,141.4,278.9392022,15.89021476,21.75915202,6.383245566,144.3388656
23/09/2015,-27.4,151.1,274.3314353,13.22011649,45.4770212,3.959794803,175.259167
23/09/2015,-27.4,153.4,217.9213645,16.41647362,76.19758354,11.56582791,182.9018525
23/09/2015,-26.6,121.1,279.6806873,19.51180975,23.01462788,5.835753583,88.85525515
23/09/2015,-25.9,112.9,279.519459,23.80429991,57.1686814,4.867471765,98.66576525
23/09/2015,-25.9,128.6,274.3894898,15.6464289,26.17753621,5.155291616,94.4244289
23/09/2015,-25.9,151.1,295.2863054,15.63581967,38.85430101,4.331573426,176.7441333
23/09/2015,-25.1,151.9,280.5542096,17.58481569,42.01100919,3.701469592,174.0806944
23/09/2015,-25.1,152.6,252.64047,18.05807805,55.25567114,4.486065046,162.7269981
23/09/2015,-24.4,122.6,285.049251,21.40287928,16.58452513,6.226794627,107.405877
23/09/2015,-24.4,125.6,282.3363115,20.41495639,17.40033971,6.412645036,105.3655961
23/09/2015,-24.4,136.9,282.5000226,17.85009648,17.76253958,7.043105309,140.5627056
23/09/2015,-23.6,148.1,291.9950889,18.17195498,25.1308885,4.768062704,161.2176714
23/09/2015,-22.9,113.6,288.9383457,27.75780112,21.12763342,3.522363855,126.6924564
23/09/2015,-22.9,114.4,291.6365863,26.93971624,14.82627622,4.150062754,107.3747949
23/09/2015,-22.9,124.9,287.8714256,22.67307049,13.72052992,6.314139553,108.9678506
23/09/2015,-22.9,149.6,289.0714086,19.31087833,27.85043564,4.512456572,172.569
23/09/2015,-22.1,119.6,295.9171037,23.30439579,12.07385694,5.26022869,110.4820071
23/09/2015,-22.1,147.4,293.0519655,20.23844106,21.18916225,4.716442885,148.3944625
23/09/2015,-22.1,148.9,288.0752905,19.67936697,26.75286388,4.380159347,161.9023758
23/09/2015,-21.4,115.9,296.9610329,26.63092916,16.60648771,4.123438271,116.3567657
23/09/2015,-21.4,117.4,296.5178291,25.02790937,12.31352493,5.107114036,115.620746
23/09/2015,-21.4,118.9,296.7409914,24.58750046,12.105049,5.069196403,118.1930397
23/09/2015,-21.4,130.1,289.5316896,20.69809756,16.71067227,7.33901196,109.877377
23/09/2015,-21.4,130.9,288.6276909,19.96784217,17.2320253,7.610686547,113.4993739
23/09/2015,-21.4,146.6,292.0776273,21.63618094,19.67085473,4.638984653,145.3297917
23/09/2015,-20.6,118.1,295.2929074,26.99594999,11.46024789,5.246807587,121.5312521
23/09/2015,-20.6,127.1,293.0391324,22.46584846,14.51448089,5.691987932,111.6555701
23/09/2015,-20.6,129.4,291.6995018,22.0226304,16.49277943,6.265779273,108.8433352
23/09/2015,-20.6,139.1,291.6898308,21.34578214,14.27439009,7.981919269,148.2286669
23/09/2015,-20.6,145.9,269.7431477,22.18160681,21.70080426,4.178365083,143.7590251
23/09/2015,-20.6,148.1,282.0040002,20.18867336,46.13470647,3.433847523,129.1419281
23/09/2015,-19.9,116.6,293.6669812,26.12806999,57.06727595,4.698709902,107.9923755
23/09/2015,-19.9,120.4,295.2460197,27.84858941,11.19922983,6.350737211,120.2540603
23/09/2015,-19.9,131.6,289.0712155,22.80488651,15.59858515,7.736955803,118.3594476
23/09/2015,-19.9,148.1,275.8270505,21.0739997,60.77882069,4.330051431,118.5002092
23/09/2015,-19.1,126.4,295.7504432,25.05348255,13.06354896,6.146883236,111.0732684
23/09/2015,-19.1,133.9,282.4361998,23.07462928,14.18786522,9.071721704,130.9651555
23/09/2015,-19.1,134.6,279.8022331,23.20651995,13.88628817,9.180069155,136.5700743
23/09/2015,-18.4,121.9,295.5388377,28.88194579,12.9397123,6.343751847,116.9647303
23/09/2015,-18.4,123.4,296.2604933,27.95369301,12.19036778,6.44114978,114.8180523
23/09/2015,-18.4,124.1,296.5599853,27.80921163,11.69035029,6.358670303,114.3771573
23/09/2015,-18.4,127.9,297.2637323,24.67307082,15.329655,6.210683142,109.3041292
23/09/2015,-18.4,132.4,290.1746125,24.31908253,14.48746428,8.398242241,122.9675392
23/09/2015,-18.4,133.1,286.8047369,24.05074254,14.24781617,8.702262865,126.3624014
23/09/2015,-18.4,137.6,283.8879668,25.33742469,13.26731599,7.936383457,145.555772
23/09/2015,-18.4,140.6,290.6786061,27.38558588,12.12153919,7.779452406,147.1707087
23/09/2015,-17.6,122.6,295.9420529,29.23208021,12.29194269,5.48924391,113.302997
23/09/2015,-16.9,145.1,278.3598455,19.51704691,69.40309818,3.350660545,107.904801
23/09/2015,-16.1,145.1,288.3755627,22.06029018,73.3501652,6.578805585,111.9774242
23/09/2015,-15.4,136.1,271.1871228,26.282329,47.20139295,5.12827379,106.9852427
23/09/2015,-15.4,142.9,293.1308103,26.7796411,38.75767509,5.124418369,85.67891452
23/09/2015,-13.9,143.6,295.8211986,25.31432832,54.54811278,6.333862839,106.5097231
23/09/2015,-13.1,135.4,251.2256671,25.11129743,68.17719747,3.667331944,122.965197
23/09/2015,-13.1,142.9,296.3033604,25.17889124,52.68545168,5.115064788,102.7785953
23/09/2015,-12.4,130.9,296.2821385,27.68601291,44.78823965,2.620128588,72.06590526
23/09/2015,-11.6,142.1,297.7107996,25.86929199,53.32880746,5.029206034,106.8668111
23/09/2015,-10.9,131.6,284.1731338,26.912351,73.03678421,5.426417442,81.08919479
